station_id,mean_wl,min_wl,max_wl,std_wl
Tamil Nadu_12.4778_78.4556,14.75,5.4,20.2,6.902970375135618
Tamil Nadu_12.5022_79.2256,4.816666666666666,1.7,8.4,3.082477358662455
Tamil Nadu_12.5292_79.9,5.366666666666667,2.0,9.8,2.5806975801127883
Tamil Nadu_12.5917_79.625,3.3636363636363638,0.6,7.9,2.4536799820973916
Tamil Nadu_12.6583_79.5333,2.52,0.9,5.6,1.415627069534911
Tamil Nadu_12.6917_78.625,2.914285714285714,1.7,6.2,1.54534631655666
Tamil Nadu_12.725_78.6583,8.1,2.1,12.5,3.928528138289623
Tamil Nadu_12.7667_79.2667,4.55,0.4,7.4,2.5059928172283334
Tamil Nadu_12.7708_78.8833,10.7625,6.9,14.8,2.344560574119228
Tamil Nadu_12.7836_78.7067,6.8999999999999995,4.8,10.3,2.127909772523262
Tamil Nadu_12.7_79.975,3.02,1.7,5.2,1.1458136361943376
Tamil Nadu_12.8417_80.0667,4.492857142857143,1.0,11.7,3.300690903365603
Tamil Nadu_12.8544_78.8625,5.483333333333333,2.3,9.2,2.716922278363271
Tamil Nadu_12.8556_78.8333,9.166666666666666,5.4,13.6,2.9035610320202783
Tamil Nadu_12.8556_80.1694,3.4375,0.9,12.1,3.6355143082807806
Tamil Nadu_12.8633_80.2261,2.1714285714285717,1.3,3.1,0.5498917642417936
Tamil Nadu_12.8667_78.7083,11.071428571428571,9.6,13.9,1.5944845412800193
Tamil Nadu_12.8686_80.1103,2.6900000000000004,0.6,7.2,1.887649920462537
Tamil Nadu_12.8694_80.2472,3.17,1.0,5.6,1.2893150636416735
Tamil Nadu_12.8875_80.1486,3.966666666666667,1.5,9.5,2.7290108097990378
Tamil Nadu_12.9003_80.1711,6.2299999999999995,3.3,8.5,1.785777141750896
Tamil Nadu_12.9019_80.2494,2.8875,1.5,4.9,1.1703937066523507
Tamil Nadu_12.9167_80.1083,2.7777777777777777,0.8,7.2,2.0017353582440522
Tamil Nadu_12.9333_80.1333,5.4399999999999995,2.3,10.6,2.5136074121115697
Tamil Nadu_12.9406_80.1375,3.7299999999999995,1.2,9.4,2.582870926357378
Tamil Nadu_12.9417_78.725,7.633333333333333,4.0,17.0,4.895167685244977
Tamil Nadu_12.9431_80.1478,3.9200000000000004,0.6,12.9,3.7691142490275116
Tamil Nadu_12.9444_78.8439,7.977777777777778,1.4,21.3,6.915521993634643
Tamil Nadu_12.9514_80.1392,3.66,0.9,7.7,2.7472005953535885
Tamil Nadu_12.9556_78.9944,11.85,4.3,16.5,4.493169419081751
Tamil Nadu_12.9575_80.1261,1.25,0.5,2.6,0.6969320524371696
Tamil Nadu_12.9611_78.98,13.455555555555556,5.6,18.7,5.829260482923866
Tamil Nadu_12.9622_80.1842,4.1,1.9,9.0,2.5014281634983764
Tamil Nadu_12.9628_80.1131,5.95,4.0,7.9,1.4151953143569187
Tamil Nadu_12.9722_79.1125,3.033333333333333,1.3,5.9,1.7281975195754296
Tamil Nadu_12.9722_80.1736,3.2,0.5,7.4,2.194437412084372
Tamil Nadu_12.9728_80.1544,3.6307692307692303,0.0,11.1,3.2517648068355682
Tamil Nadu_12.9833_80.125,4.822222222222222,1.4,10.3,3.262582480864575
Tamil Nadu_12.9_78.9458,7.7299999999999995,1.7,12.4,3.427357258556187
Tamil Nadu_12.9_80.2333,2.7,0.7,6.5,2.059665560770054
Tamil Nadu_13.0014_80.27,3.79,0.8,6.9,1.875840552333214
Tamil Nadu_13.0042_80.1875,2.71,1.8,4.6,0.8774331250237186
Tamil Nadu_13.0072_80.1978,3.9,1.2,8.4,2.654137231652585
Tamil Nadu_13.0192_80.2678,1.89,0.3,3.2,0.7549098548097574
Tamil Nadu_13.0225_80.1533,2.91,1.1,5.6,1.4278577582440688
Tamil Nadu_13.025_80.2583,2.82,1.4,4.6,1.0747609553343067
Tamil Nadu_13.0292_80.08,1.885714285714286,0.8,3.7,1.2239670085812109
Tamil Nadu_13.0417_80.2083,1.9899999999999998,0.4,3.3,1.0071411685227316
Tamil Nadu_13.0556_80.2814,3.066666666666667,0.6,4.4,1.0943034314119646
Tamil Nadu_13.0567_80.0819,2.73,0.7,7.7,2.0352722995543697
Tamil Nadu_13.0625_79.8625,1.42,0.7,2.0,0.44422216663887154
Tamil Nadu_13.0625_80.0625,4.75,1.8,6.7,1.7865236261148822
Tamil Nadu_13.0667_79.9667,5.071428571428571,3.1,7.2,1.4896468101693163
Tamil Nadu_13.0667_80.2278,6.1875,3.1,10.5,2.869762309719346
Tamil Nadu_13.0747_80.2625,1.7000000000000002,0.4,3.2,0.8874119674649424
Tamil Nadu_13.0833_80.1875,1.9888888888888887,0.8,4.5,1.0693975458692202
Tamil Nadu_13.0833_80.2708,3.47,0.5,6.0,1.8445414967772706
Tamil Nadu_13.1056_80.2814,5.9799999999999995,2.3,9.1,2.2190087877248255
Tamil Nadu_13.1117_80.1592,4.928571428571429,1.8,7.6,2.0548432914412116
Tamil Nadu_13.1167_80.275,5.199999999999999,2.0,11.1,2.8301943396169813
Tamil Nadu_13.1211_80.0617,3.742857142857143,0.8,9.7,3.1700983911424276
Tamil Nadu_13.1367_80.1694,2.316666666666667,1.4,3.3,0.7782458908768274
Tamil Nadu_13.15_80.2,3.814285714285714,2.7,4.5,0.6011892975000234
Tamil Nadu_13.1_80.25,1.5142857142857142,0.3,4.2,1.3396872413970005
Tamil Nadu_13.2625_80.2903,0.6799999999999999,0.0,1.8,0.48716869083853626
Tamil Nadu_13.2667_80.2792,1.0,0.2,2.2,0.5811865258054232
Tamil Nadu_13.2703_80.2631,1.6111111111111112,0.6,3.6,0.8752777337000588
Tamil Nadu_13.3125_80.05,3.35,1.4,6.3,1.341019512659429
Tamil Nadu_13.32_79.96,3.7875,0.2,7.1,2.568177508328759
Tamil Nadu_13.3319_80.2792,2.6,0.4,8.7,3.2043720133592477
Tamil Nadu_13.3417_79.9083,3.5875,2.3,5.4,1.2100029515902606
Tamil Nadu_13.3419_80.1892,4.68,4.3,5.2,0.2658320271650253
Tamil Nadu_13.4_80.1333,5.01,3.6,6.0,0.8130190649671138
Tamil Nadu_8.6083_77.85,2.31,0.5,4.9,1.5307587080340983
Tamil Nadu_8.625_77.9083,3.3600000000000003,1.9,5.0,0.8983936281558941
Tamil Nadu_8.7344_77.9194,3.1,0.9,5.8,1.7826322609494585
Tamil Nadu_8.8333_77.8958,4.1875,0.9,10.2,3.141172438073766
Tamil Nadu_8.8667_77.9,2.9,1.0,4.2,1.1976166808648394
Tamil Nadu_8.9011_78.0256,3.525,0.1,8.8,2.9489707647632883
Tamil Nadu_8.9306_78.0917,5.17,2.3,7.4,1.9436792145024573
Tamil Nadu_8.9444_77.775,2.9699999999999998,0.8,5.6,1.5839823231336894
Tamil Nadu_8.9972_77.8617,10.809999999999999,4.0,17.7,5.903944067786851
Tamil Nadu_9.0292_78.0458,2.2444444444444445,0.9,3.7,1.1854441268055518
Tamil Nadu_9.1431_77.7719,4.82,1.6,9.2,2.7716020236999714
Tamil Nadu_9.1444_77.7056,2.75,0.8,6.7,1.7507141400011597
Tamil Nadu_9.175_78.45,4.071428571428571,1.0,7.1,2.4177911997760027
Tamil Nadu_9.2008_79.3794,3.1999999999999997,1.8,3.8,0.6733003292241385
Tamil Nadu_9.2178_77.9833,3.0777777777777775,0.7,5.4,1.618469784841362
Tamil Nadu_9.2333_78.1306,2.6555555555555554,0.5,4.9,1.6302692347516645
Tamil Nadu_9.2417_77.8014,5.49,1.7,11.8,3.736442157989335
Tamil Nadu_9.2417_78.5125,3.6714285714285713,1.1,6.1,2.290352437009266
Tamil Nadu_9.2833_79.1667,2.1285714285714286,0.8,3.3,0.8056349167256959
Tamil Nadu_9.2833_79.275,1.3571428571428572,0.7,2.0,0.4859943170351647
Tamil Nadu_9.2842_79.0014,2.8000000000000003,1.5,4.1,0.946924847422786
Tamil Nadu_9.3056_79.0167,1.6833333333333333,0.6,2.9,1.0264826674945207
Tamil Nadu_9.325_78.0819,5.220000000000001,1.6,7.5,1.9205323336107738
Tamil Nadu_9.35_78.35,4.3999999999999995,0.8,7.2,2.651037532740719
Tamil Nadu_9.3833_77.4656,7.442857142857143,1.8,14.1,6.004403146263344
Tamil Nadu_9.3833_77.5583,5.371428571428572,1.8,9.3,3.2689010822773903
Tamil Nadu_9.4083_78.375,10.6,6.9,12.5,2.209072203437452
Tamil Nadu_9.4417_78.5611,5.633333333333333,3.4,8.4,1.7443241289011244
Tamil Nadu_9.4583_78.6083,6.328571428571429,1.4,8.9,2.609415187172716
Tamil Nadu_9.4625_77.5417,3.8857142857142857,0.2,7.5,2.625153056762324
Tamil Nadu_9.4986_77.7,11.475,1.2,18.7,5.858997964059823
Tamil Nadu_9.5117_77.4542,5.566666666666666,3.0,7.6,1.6621271511730582
Tamil Nadu_9.5458_78.695,7.166666666666667,6.3,9.1,1.0614455552060436
Tamil Nadu_9.5667_78.075,4.8,0.5,7.5,2.3944379994757297
Tamil Nadu_9.7389_78.1008,6.057142857142857,1.9,9.1,3.3659357999706128
Tamil Nadu_9.7417_77.2847,11.35,5.9,16.2,3.8271689565816414
Tamil Nadu_9.75_77.675,6.7299999999999995,2.0,10.0,2.70269412911553
Tamil Nadu_9.7_77.3,13.430000000000001,10.6,17.4,2.515308684391992
Tamil Nadu_9.9333_79.1417,1.0,0.3,3.1,0.8261355820929154
Tamil Nadu_9.9414_77.9681,5.316666666666667,3.9,7.9,1.5197587527850158
Tamil Nadu_9.9511_78.2072,2.3125,0.9,7.0,2.0385131135917947
Tamil Nadu_9.9606_77.4467,5.4875,4.0,6.8,0.8078852464481396
Tamil Nadu_9.9625_77.45,4.088888888888889,2.8,5.9,1.0457586294700663
Tamil Nadu_9.9869_78.1389,3.2444444444444445,0.9,5.7,1.666666666666667
Tamil Nadu_9.9917_77.4361,0.8125,0.0,1.7,0.6534250421542517
Tamil Nadu_9.9958_77.6292,8.475,3.3,11.0,2.9055365867844203
Tamil Nadu_nan_77.2625,11.549999999999999,11.0,12.4,0.5089204259999789
Tamil Nadu_nan_77.2953,7.900000000000001,3.0,11.5,2.7885480092693404
Tamil Nadu_nan_77.3583,5.785714285714286,3.0,9.0,2.2593720155746606
Tamil Nadu_nan_77.3667,2.7142857142857144,1.8,4.4,1.1021623767675546
Tamil Nadu_nan_77.45,1.7,0.6,3.2,0.804155872120988
Tamil Nadu_nan_77.5583,7.283333333333334,2.9,14.7,3.0620353698252085
Tamil Nadu_nan_77.85,2.8833333333333333,1.0,6.4,2.181207616589184
Tamil Nadu_nan_77.9142,7.55,2.3,13.2,4.524488921414218
Tamil Nadu_nan_78.0033,3.716666666666667,1.9,6.8,1.7209493504071138
Tamil Nadu_nan_78.0361,10.1625,4.3,16.0,3.76447207454113
Tamil Nadu_nan_78.0769,2.5375,0.2,10.8,3.676930979576776
Tamil Nadu_nan_78.0833,4.8100000000000005,0.6,8.4,2.1157872188751767
Tamil Nadu_nan_78.0875,6.216666666666666,4.3,9.4,1.9364056048944571
Tamil Nadu_nan_78.1417,3.75,0.6,4.8,1.4966629547095767
Tamil Nadu_nan_78.1517,9.3875,4.0,14.0,3.5794802096713108
Tamil Nadu_nan_78.1975,11.233333333333334,7.0,17.1,4.146645230384036
Tamil Nadu_nan_78.2219,2.466666666666667,1.2,6.0,1.782881562714323
Tamil Nadu_nan_78.2417,7.383333333333333,4.5,9.5,1.978298932584928
Tamil Nadu_nan_78.3436,6.233333333333333,3.0,8.7,2.2800584787822147
Tamil Nadu_nan_78.4825,3.266666666666667,2.2,5.5,1.267543556122103
Tamil Nadu_nan_78.4878,7.066666666666666,2.8,10.1,2.6250079364959387
Tamil Nadu_nan_78.5472,2.533333333333333,1.7,3.8,0.7814516406449388
Tamil Nadu_nan_78.5875,8.0,4.8,17.6,4.760252094164763
Tamil Nadu_nan_78.85,4.8,3.1,8.1,1.7944358444926358
Tamil Nadu_nan_78.87,4.357142857142857,2.8,6.4,1.0690449676496978
Tamil Nadu_nan_78.97,3.283333333333333,2.6,4.4,0.6145459028149703
TelanganaYadadri Bhuvanagiri_17.3579_79.0341,5.133333333333334,4.7,5.6,0.32659863237109027
TelanganaYadadri Bhuvanagiri_17.5842_78.8399,8.933333333333334,5.8,13.7,3.1947874212013962
TelanganaYadadri Bhuvanagiri_17.6336_78.9113,10.883333333333333,7.0,14.6,3.321094197198669
TelanganaYadadri Bhuvanagiri_17.6419_78.8669,8.066666666666666,5.1,10.7,2.474402284727902
TelanganaYadadri Bhuvanagiri_17.6695_78.9468,13.383333333333335,4.1,19.6,6.761188258484354
Telangana_15.8781_78.1331,3.8000000000000003,2.2,4.8,0.9460443964212248
Telangana_16.1089_78.3106,5.488888888888889,2.4,10.8,2.479639310688374
Telangana_16.2283_77.8112,4.355555555555555,0.8,6.8,2.0488479147505747
Telangana_16.2347_78.0036,3.75,2.0,5.6,0.9489760563657839
Telangana_16.23_77.8106,1.2666666666666666,1.0,1.6,0.18708286933869708
Telangana_16.3331_78.7994,13.425,11.4,16.2,1.355148911163851
Telangana_16.3708_78.0814,12.190000000000001,5.1,23.4,6.619911043376806
Telangana_16.4226_77.6081,1.3,0.5,2.8,0.7102425250887503
Telangana_16.605_77.7983,2.1714285714285713,1.4,3.0,0.5529143565818178
Telangana_16.6411_77.6564,8.55,3.7,14.0,3.840014880923547
Telangana_16.8076_78.8233,11.05,5.3,19.9,4.62343066468084
Telangana_16.8122_77.9194,6.114285714285714,3.5,9.9,2.4023797725231892
Telangana_16.8342_79.4398,3.81,2.2,5.7,1.1268934682963114
Telangana_16.8958_77.7103,3.611111111111111,1.4,9.6,2.661035721502271
Telangana_16.9037_79.7546,3.2199999999999998,1.5,5.1,1.159310139695155
Telangana_16.9248_79.7329,3.9,2.7,4.6,0.5756983337031395
Telangana_16.9492_79.1978,6.609999999999999,4.6,10.8,2.0019157491429724
Telangana_16.9603_77.5736,5.42,1.5,8.8,2.834235150598639
Telangana_16.9965_79.9514,3.17,2.1,5.3,0.9322016949137134
Telangana_17.0529_79.8339,2.82,2.2,4.5,0.6545566777937907
Telangana_17.0578_79.8271,3.085714285714286,0.7,8.4,2.7113517977991295
Telangana_17.0925_79.7764,5.928571428571429,3.0,7.1,1.511857892036909
Telangana_17.1146_77.871,2.8600000000000003,1.3,6.0,1.5572054742033528
Telangana_17.1225_77.6678,5.85,2.9,10.9,3.007490648364514
Telangana_17.1519_77.6347,7.5,4.6,9.4,1.6552945357246847
Telangana_17.15_77.7194,13.683333333333332,5.5,17.4,5.777340795440984
Telangana_17.1649_79.6278,4.5,3.0,7.2,1.3324997394204456
Telangana_17.1943_78.6505,12.625,3.2,23.0,6.657702306351644
Telangana_17.2261_78.7069,8.85,0.7,18.6,5.64845111512882
Telangana_17.2352_79.664,4.82,1.4,10.5,3.188451383073328
Telangana_17.2495_78.8942,5.9125000000000005,0.9,18.8,5.8859244934723
Telangana_17.2675_79.6259,5.6625,2.8,11.9,3.0180114077224527
Telangana_17.2739_78.796,11.825,9.1,18.7,2.9586435115727316
Telangana_17.2746_77.757,2.04,0.6,6.2,1.7525853918013685
Telangana_17.289_77.7606,5.9,2.3,14.3,3.7617962612442355
Telangana_17.303_78.7284,1.7599999999999998,0.1,8.2,2.3353324769243837
Telangana_17.3051_78.2473,5.16,1.2,9.5,2.902565914650155
Telangana_17.3111_77.8286,8.870000000000001,7.1,11.7,1.383273091057743
Telangana_17.3255_78.0326,7.42,6.0,9.4,0.9930872178324632
Telangana_17.3403_78.5249,4.2700000000000005,3.0,5.5,1.0242070103255496
Telangana_17.3472_78.8197,10.244444444444445,8.3,13.4,1.8405916923038028
Telangana_17.3804_78.6083,6.5625,3.5,9.5,2.036760382848915
Telangana_17.3831_78.7247,6.877777777777777,4.1,10.2,1.7866013669659062
Telangana_17.3959_77.6955,6.888888888888889,5.3,9.9,1.5251593723644459
Telangana_17.4023_78.5611,9.766666666666667,6.0,15.4,2.966057989992778
Telangana_17.4312_78.55,8.38888888888889,4.3,11.2,2.291530298972962
Telangana_17.4427_77.7075,7.5200000000000005,5.2,10.5,1.7376868404737245
Telangana_17.4539_78.6908,6.1499999999999995,3.3,10.9,2.887732674608231
Telangana_17.46_77.6547,7.95,2.4,15.0,4.71127489233128
Telangana_17.4783_78.5736,7.88,4.2,14.5,3.842395086401189
Telangana_17.4816_79.7737,4.8,2.1,8.5,2.606913884270057
Telangana_17.4861_79.0093,10.288888888888888,2.4,16.6,5.052337192934683
Telangana_17.4866_80.142,4.0,2.7,5.6,0.9402127418834526
Telangana_17.4939_79.1605,13.657142857142857,4.3,19.2,5.644719403376677
Telangana_17.5008_78.5358,7.0625,3.1,11.3,2.9947275096647537
Telangana_17.5143_78.5208,6.199999999999999,2.2,13.4,3.7778962399727187
Telangana_17.5274_78.8831,5.6000000000000005,3.1,8.8,1.9248376554920161
Telangana_17.5334_79.3528,8.0875,3.3,14.6,4.16393958375273
Telangana_17.5567_78.2792,6.95,5.2,9.0,1.2868998061663977
Telangana_17.5619_80.1339,4.383333333333333,2.9,5.7,0.9867454923467687
Telangana_17.5656_77.6569,10.68,7.2,14.5,2.88474917068673
Telangana_17.6048_79.1181,4.59,1.7,7.3,1.959279913074642
Telangana_17.6667_77.5833,8.542857142857143,4.5,13.3,3.755820879140867
Telangana_17.6672_79.8018,4.5,3.6,5.7,0.8786353054595519
Telangana_17.6677_79.0432,10.7,4.1,14.4,4.807863928560745
Telangana_17.6794_78.3686,6.85,1.7,12.9,3.1693847983480956
Telangana_17.6865_79.9001,2.4166666666666665,1.8,3.6,0.7305249254246338
Telangana_17.7048_77.6548,9.3,1.8,22.5,7.123669466410319
Telangana_17.7261_77.5997,4.125,0.4,14.6,5.009063214385928
Telangana_17.7679_79.3745,3.825,1.8,7.0,1.9969619783203545
Telangana_17.777_79.0957,11.825,4.2,22.6,6.433339501600793
Telangana_17.7813_79.5801,6.9375,5.5,8.4,1.1500776371308898
Telangana_17.7919_79.7831,2.2600000000000002,0.3,5.2,1.8816068782943063
Telangana_17.801_79.9796,4.8,3.3,6.1,1.0714476188783097
Telangana_17.8201_78.5287,4.16,2.7,6.2,1.1577756451249281
Telangana_17.8259_79.0163,5.0375,2.3,10.0,2.803027699776491
Telangana_17.8713_79.2891,5.611111111111111,3.1,9.7,2.5047177707500516
Telangana_17.8831_77.8822,5.6375,4.1,7.9,1.6061822526013132
Telangana_17.9022_77.8497,6.029999999999999,2.3,10.6,3.1637003650788427
Telangana_17.9078_79.4342,5.55,1.9,12.1,3.700579105259839
Telangana_17.9237_79.8865,3.4899999999999998,2.0,4.8,0.9122012448528621
Telangana_17.9536_79.6896,8.5,4.6,18.1,4.73135438175099
Telangana_17.9684_79.2531,7.422222222222222,0.7,18.6,5.321131876250057
Telangana_17.9769_78.4386,6.6125,5.3,7.0,0.6379375249303697
Telangana_17.986_79.9135,6.016666666666667,4.0,8.2,1.6545895765012744
Telangana_18.0214_78.0674,6.3,4.1,9.8,1.7632041540584258
Telangana_18.0217_79.8064,4.016666666666667,2.1,6.5,1.747474367956986
Telangana_18.025_78.2194,3.4,1.2,9.6,2.9591665493288253
Telangana_18.0492_78.1442,3.72,1.4,5.3,1.2099586769803339
Telangana_18.0575_78.1089,6.042857142857143,4.8,8.4,1.2394315133118394
Telangana_18.1031_79.0565,5.0,3.3,10.0,2.221611027060218
Telangana_18.126_79.2114,7.659999999999999,2.2,13.0,4.028288856463884
Telangana_18.1397_78.9142,7.4799999999999995,4.1,12.3,3.0367380159931114
Telangana_18.1589_78.9813,8.27,5.1,14.3,2.8130845071637016
Telangana_18.1627_80.4004,3.3,1.3,4.2,0.8615231988880058
Telangana_18.1944_80.1666,3.855555555555555,2.4,5.9,1.1392004993756708
Telangana_18.1955_79.9415,4.869999999999999,1.4,8.2,2.022676994040873
Telangana_18.196_80.1321,7.18,5.5,8.8,1.0622826575090292
Telangana_18.2085_79.9875,3.6,1.9,5.3,0.9988882709181129
Telangana_18.2329_80.3128,2.94,1.3,4.8,1.1606511582345107
Telangana_18.2333_80.2542,3.1166666666666667,1.6,5.8,1.8702049798529214
Telangana_18.2473_78.4341,9.928571428571429,2.2,12.9,3.833933700398015
Telangana_18.2698_80.4889,8.07,6.9,9.6,0.8615876817441932
Telangana_18.2817_78.7138,5.2299999999999995,1.9,10.2,2.5359854538664495
Telangana_18.2833_78.352,9.016666666666667,3.3,13.5,3.778050643740323
Telangana_18.2968_79.9632,2.63,1.6,4.3,0.8446564061465728
Telangana_18.297_79.9613,2.07,0.8,3.6,1.0760524563834648
Telangana_18.3034_80.2065,2.07,1.4,4.6,0.912931785208755
Telangana_18.3119_79.8704,0.875,0.7,1.1,0.12817398889233111
Telangana_18.3344_79.6797,5.800000000000001,3.5,9.7,2.157544901039141
Telangana_18.3854_77.7945,8.3625,3.9,16.0,4.882603959832441
Telangana_18.4005_77.7148,2.0125,0.9,3.8,1.1293961724238817
Telangana_18.4985_77.7843,6.014285714285714,2.5,9.9,2.877747134726846
Telangana_18.5582_79.9244,2.9000000000000004,1.0,5.5,1.7226433176952214
Telangana_18.5976_78.025,7.709999999999999,5.7,16.5,3.146232314654749
Telangana_18.6167_79.3833,7.485714285714286,4.6,13.3,2.892189811330146
Telangana_18.6255_79.9448,4.444444444444445,3.2,6.1,0.9342257638161013
Telangana_18.6394_79.9513,3.45,1.0,9.6,3.3530370029060435
Telangana_18.6521_79.6701,10.825,7.2,15.6,2.513250598612994
Telangana_18.6577_79.8101,3.8299999999999996,2.8,5.3,0.7379400758568108
Telangana_18.6821_79.3216,2.96,0.9,6.8,1.6063761839757351
Telangana_18.7289_79.1709,4.59,2.4,8.0,1.7597032578123948
Telangana_18.7894_78.6943,7.666666666666667,6.4,8.9,0.9500877152487907
Telangana_18.7968_78.0277,3.2,2.1,7.0,1.429840705968481
Telangana_18.7975_78.901,4.5285714285714285,4.3,4.8,0.1603567451474546
Telangana_18.7994_78.8137,3.6875,2.2,9.0,2.3086406018632326
Telangana_18.7995_79.0102,3.1666666666666665,2.3,3.7,0.48027769744874343
Telangana_18.8042_78.0923,4.5,2.1,8.6,2.5238858928247923
Telangana_18.8097_78.7803,2.7142857142857144,2.3,3.2,0.3338091841585121
Telangana_18.8395_78.6477,7.0625,5.6,9.9,1.5398863594434493
Telangana_18.8462_79.6963,5.6000000000000005,4.9,6.4,0.4932882862316246
Telangana_18.8593_79.0113,3.5,1.5,7.9,2.3916521486202797
Telangana_18.8722_77.9451,9.379999999999999,6.2,11.8,1.7242067419218876
Telangana_18.8_79.9167,12.633333333333333,11.5,14.1,1.1003029885748137
Telangana_18.9791_78.3778,2.911111111111111,2.0,6.3,1.5169413670643672
Telangana_18.9837_77.9199,5.911111111111111,2.2,8.9,2.3018712194888553
Telangana_19.0043_79.1445,4.575,3.2,5.8,0.873007936471861
Telangana_19.0154_78.5301,4.96,3.3,7.0,1.158734942368904
Telangana_19.0519_79.485,0.4714285714285714,0.0,1.2,0.5122313465427046
Telangana_19.0803_78.3629,4.928571428571429,3.7,6.5,1.0499433091271893
Telangana_19.0806_78.5111,4.2625,3.2,6.5,1.119869252572434
Telangana_19.0982_78.7809,2.1100000000000003,1.4,2.9,0.4653553003411002
Telangana_19.1675_79.5831,6.014285714285714,4.9,7.3,0.978823394742503
Telangana_19.2122_78.8772,3.7,2.9,5.9,0.9055385138137417
Telangana_19.2596_79.4147,1.8833333333333335,1.2,2.5,0.5419102016632152
Telangana_19.4795_79.5703,3.6999999999999997,2.6,5.0,0.9507891459203771
Telangana_nan_78.4937,2.6999999999999997,2.4,3.0,0.20976176963403023
Telangana_nan_78.4947,2.983333333333333,2.7,3.6,0.33714487489307426
Telangana_nan_79.1617,3.4857142857142853,2.0,8.2,2.1388693052082224
Telangana_nan_79.1668,6.5,2.1,13.4,4.25205832509386
Telangana_nan_79.2894,3.4,1.3,7.2,1.9672315572906003
Telangana_nan_79.3008,7.7,5.9,11.5,2.0872629605937694
Telangana_nan_79.3742,5.685714285714285,1.9,11.8,3.116316506940297
Telangana_nan_79.5012,4.916666666666667,1.9,10.9,3.5812939933307164
Telangana_nan_79.5082,2.2333333333333334,1.2,4.0,0.9605553948974868
Telangana_nan_79.5905,2.4571428571428577,1.1,3.2,0.741298731635101
Telangana_nan_79.6899,2.8875,1.2,5.4,1.3527089223374809
Telangana_nan_79.708,4.233333333333333,3.3,5.1,0.7941452428030196
Telangana_nan_80.1662,2.9714285714285715,2.0,4.3,0.8769536014223438
Telangana_nan_80.2423,3.8999999999999995,2.9,5.6,0.8812869377601521
Telangana_nan_80.294,1.1,0.8,1.7,0.34641016151377535
Telangana_nan_80.4421,10.457142857142857,0.0,16.6,5.758141234477536
Telangana_nan_80.5521,0.6571428571428571,0.1,1.8,0.6133436852128472
Telangana_nan_80.8303,4.214285714285714,3.5,5.3,0.6388233230676837
Telangana_nan_80.8529,7.877777777777778,7.1,8.7,0.5651941652604391
Telangana_nan_80.8868,5.422222222222222,4.1,7.6,1.2507775359529147
Telangana_nan_81.0833,2.5749999999999997,1.5,4.0,0.8013381665332414
Telangana_nan_81.1202,5.822222222222222,3.8,6.7,0.8814445214784902
The Dadra And Nagar Haveli And Daman And Diu_20.1115_73.125,2.477777777777778,1.0,5.0,1.056855924165846
The Dadra And Nagar Haveli And Daman And Diu_20.1132_73.0321,2.2625,2.0,2.6,0.22638462845343535
The Dadra And Nagar Haveli And Daman And Diu_20.113_73.0363,4.266666666666667,2.0,5.7,1.1651180197731044
The Dadra And Nagar Haveli And Daman And Diu_20.1748_73.1569,5.6,4.1,8.6,1.3219304066402282
The Dadra And Nagar Haveli And Daman And Diu_20.1875_73.0236,9.2,8.1,9.9,0.5634713834792323
The Dadra And Nagar Haveli And Daman And Diu_20.4028_72.8444,4.171428571428572,3.3,6.2,0.9690446940402795
The Dadra And Nagar Haveli And Daman And Diu_20.4111_72.8861,6.333333333333333,4.5,8.3,1.2227019260637482
The Dadra And Nagar Haveli And Daman And Diu_20.7017_70.9119,7.25,6.5,9.0,0.8961026726887942
The Dadra And Nagar Haveli And Daman And Diu_20.7083_70.9689,6.2555555555555555,5.6,6.6,0.3539460096932549
The Dadra And Nagar Haveli And Daman And Diu_20.7217_70.9331,4.5875,3.3,6.1,1.0273926777458142
Tiruchirappalli_10.55_78.3,5.2749999999999995,1.9,10.6,2.705591852576303
Tiruchirappalli_11.1444_78.6,6.7,3.9,10.0,2.187083293643233
Tiruchirappalli_11.15_78.6,8.242857142857144,2.6,11.5,2.9511902360782867
Tiruchirappalli_11.2108_78.55,9.328571428571427,4.4,14.9,4.989894549892575
Tiruchirappalli_11.2622_78.5167,13.1,5.3,17.5,5.276362383309169
Tirunelveli_8.2667_77.6847,6.857142857142857,0.6,12.7,4.4090275355824
Tirunelveli_8.3167_77.5792,2.2714285714285714,0.7,4.3,1.338798324013349
Tirunelveli_8.3556_77.6583,5.928571428571429,2.3,14.9,4.5675355447309824
Tirunelveli_8.5125_77.5417,3.1666666666666665,2.0,5.4,1.2659647177811342
Tirunelveli_8.5333_77.4653,2.6999999999999997,0.8,5.8,2.2960836221705865
Tirunelveli_8.5783_77.5603,3.457142857142857,0.2,8.2,3.236179405233452
Tirunelveli_8.6611_77.625,13.385714285714286,2.5,25.4,8.276156227667641
